snapshot_time,game_id,server_id,region,ccu
2025-11-28 11:46:20,1002,2,ASIA,10442
2025-11-28 11:46:25,1002,2,ASIA,10801
2025-11-28 11:46:30,1002,2,ASIA,10725
2025-11-28 11:46:35,1002,2,ASIA,10669
2025-11-28 11:46:40,1002,2,ASIA,10768
2025-11-28 11:46:45,1002,2,ASIA,10802
2025-11-28 11:46:50,1002,2,ASIA,10639
2025-11-28 11:46:55,1002,2,ASIA,10505
2025-11-28 11:47:00,1002,2,ASIA,10898
2025-11-28 11:47:05,1002,2,ASIA,10690
2025-11-28 11:47:10,1002,2,ASIA,10562
2025-11-28 11:47:15,1002,2,ASIA,10708
2025-11-28 11:47:20,1002,2,ASIA,10729
2025-11-28 11:47:25,1002,2,ASIA,10836
2025-11-28 11:47:30,1002,2,ASIA,10624
2025-11-28 11:47:35,1002,2,ASIA,10709
2025-11-28 11:47:40,1002,2,ASIA,10966
2025-11-28 11:47:45,1002,2,ASIA,10700
2025-11-28 11:47:50,1002,2,ASIA,10598
2025-11-28 11:47:55,1002,2,ASIA,10717
2025-11-28 11:48:00,1002,2,ASIA,10989
2025-11-28 11:48:05,1002,2,ASIA,10675
2025-11-28 11:48:10,1002,2,ASIA,10973
2025-11-28 11:48:15,1002,2,ASIA,10888
2025-11-28 11:48:20,1002,2,ASIA,10796
2025-11-28 11:48:25,1002,2,ASIA,10747
2025-11-28 11:48:30,1002,2,ASIA,10965
2025-11-28 11:48:35,1002,2,ASIA,10859
2025-11-28 11:48:40,1002,2,ASIA,11001
2025-11-28 11:48:45,1002,2,ASIA,10893
2025-11-28 11:48:50,1002,2,ASIA,10704
2025-11-28 11:48:55,1002,2,ASIA,10926
2025-11-28 11:49:00,1002,2,ASIA,10893
2025-11-28 11:49:05,1002,2,ASIA,10997
2025-11-28 11:49:10,1002,2,ASIA,10904
2025-11-28 11:49:15,1002,2,ASIA,10864
2025-11-28 11:49:20,1002,2,ASIA,11083
2025-11-28 11:49:25,1002,2,ASIA,10790
2025-11-28 11:49:30,1002,2,ASIA,10949
2025-11-28 11:49:35,1002,2,ASIA,10956
2025-11-28 11:49:40,1002,2,ASIA,11104
2025-11-28 11:49:45,1002,2,ASIA,11029
2025-11-28 11:49:50,1002,2,ASIA,10832
2025-11-28 11:49:55,1002,2,ASIA,10788
2025-11-28 11:50:00,1002,2,ASIA,10782
2025-11-28 11:50:05,1002,2,ASIA,11009
2025-11-28 11:50:10,1002,2,ASIA,11106
2025-11-28 11:50:15,1002,2,ASIA,11103
2025-11-28 11:50:20,1002,2,ASIA,11179
2025-11-28 11:50:25,1002,2,ASIA,11006
2025-11-28 11:50:30,1002,2,ASIA,11048
2025-11-28 11:50:35,1002,2,ASIA,11146
2025-11-28 11:50:40,1002,2,ASIA,10980
2025-11-28 11:50:45,1002,2,ASIA,10864
2025-11-28 11:50:50,1002,2,ASIA,10978
2025-11-28 11:50:55,1002,2,ASIA,11198
2025-11-28 11:51:00,1002,2,ASIA,10933
2025-11-28 11:51:05,1002,2,ASIA,11049
2025-11-28 11:51:10,1002,2,ASIA,11015
2025-11-28 11:51:15,1002,2,ASIA,10949
2025-11-28 11:51:20,1002,2,ASIA,10910
2025-11-28 11:51:25,1002,2,ASIA,11052
2025-11-28 11:51:30,1002,2,ASIA,11261
2025-11-28 11:51:35,1002,2,ASIA,10939
2025-11-28 11:51:40,1002,2,ASIA,11042
2025-11-28 11:51:45,1002,2,ASIA,11193
2025-11-28 11:51:50,1002,2,ASIA,10983
2025-11-28 11:51:55,1002,2,ASIA,11144
2025-11-28 11:52:00,1002,2,ASIA,11086
2025-11-28 11:52:05,1002,2,ASIA,11239
2025-11-28 11:52:10,1002,2,ASIA,11260
2025-11-28 11:52:15,1002,2,ASIA,11079
2025-11-28 11:52:20,1002,2,ASIA,11017
2025-11-28 11:52:25,1002,2,ASIA,11137
2025-11-28 11:52:30,1002,2,ASIA,11064
2025-11-28 11:52:35,1002,2,ASIA,11281
2025-11-28 11:52:40,1002,2,ASIA,10986
2025-11-28 11:52:45,1002,2,ASIA,11174
2025-11-28 11:52:50,1002,2,ASIA,11154
2025-11-28 11:52:55,1002,2,ASIA,11299
2025-11-28 11:53:00,1002,2,ASIA,11147
2025-11-28 11:53:05,1002,2,ASIA,11120
2025-11-28 11:53:10,1002,2,ASIA,11143
2025-11-28 11:53:15,1002,2,ASIA,11346
2025-11-28 11:53:20,1002,2,ASIA,11366
2025-11-28 11:53:25,1002,2,ASIA,11258
2025-11-28 11:53:30,1002,2,ASIA,11106
2025-11-28 11:53:35,1002,2,ASIA,11096
2025-11-28 11:53:40,1002,2,ASIA,11139
2025-11-28 11:53:45,1002,2,ASIA,11364
2025-11-28 11:53:50,1002,2,ASIA,11063
2025-11-28 11:53:55,1002,2,ASIA,11149
2025-11-28 11:54:00,1002,2,ASIA,11246
2025-11-28 11:54:05,1002,2,ASIA,11048
2025-11-28 11:54:10,1002,2,ASIA,11108
2025-11-28 11:54:15,1002,2,ASIA,11153
2025-11-28 11:54:20,1002,2,ASIA,11135
2025-11-28 11:54:25,1002,2,ASIA,11090
2025-11-28 11:54:30,1002,2,ASIA,11109
2025-11-28 11:54:35,1002,2,ASIA,11379
2025-11-28 11:54:40,1002,2,ASIA,11389
2025-11-28 11:54:45,1002,2,ASIA,11300
2025-11-28 11:54:50,1002,2,ASIA,11249
2025-11-28 11:54:55,1002,2,ASIA,11263
2025-11-28 11:55:00,1002,2,ASIA,11300
2025-11-28 11:55:05,1002,2,ASIA,11157
2025-11-28 11:55:10,1002,2,ASIA,11345
2025-11-28 11:55:15,1002,2,ASIA,11342
2025-11-28 11:55:20,1002,2,ASIA,11173
2025-11-28 11:55:25,1002,2,ASIA,11348
2025-11-28 11:55:30,1002,2,ASIA,11366
2025-11-28 11:55:35,1002,2,ASIA,11411
2025-11-28 11:55:40,1002,2,ASIA,11065
2025-11-28 11:55:45,1002,2,ASIA,11428
2025-11-28 11:55:50,1002,2,ASIA,11139
2025-11-28 11:55:55,1002,2,ASIA,11199
2025-11-28 11:56:00,1002,2,ASIA,11321
2025-11-28 11:56:05,1002,2,ASIA,11363
2025-11-28 11:56:10,1002,2,ASIA,11199
2025-11-28 11:56:15,1002,2,ASIA,11088
2025-11-28 11:56:20,1002,2,ASIA,11256
2025-11-28 11:56:25,1002,2,ASIA,11467
2025-11-28 11:56:30,1002,2,ASIA,11438
2025-11-28 11:56:35,1002,2,ASIA,11309
2025-11-28 11:56:40,1002,2,ASIA,11272
2025-11-28 11:56:45,1002,2,ASIA,11354
2025-11-28 11:56:50,1002,2,ASIA,11419
2025-11-28 11:56:55,1002,2,ASIA,11084
2025-11-28 11:57:00,1002,2,ASIA,11158
2025-11-28 11:57:05,1002,2,ASIA,11081
2025-11-28 11:57:10,1002,2,ASIA,11200
2025-11-28 11:57:15,1002,2,ASIA,11227
2025-11-28 11:57:20,1002,2,ASIA,11471
2025-11-28 11:57:25,1002,2,ASIA,11117
2025-11-28 11:57:30,1002,2,ASIA,11332
2025-11-28 11:57:35,1002,2,ASIA,11270
2025-11-28 11:57:40,1002,2,ASIA,11359
2025-11-28 11:57:45,1002,2,ASIA,11166
2025-11-28 11:57:50,1002,2,ASIA,11339
2025-11-28 11:57:55,1002,2,ASIA,11420
2025-11-28 11:58:00,1002,2,ASIA,11436
2025-11-28 11:58:05,1002,2,ASIA,11394
2025-11-28 11:58:10,1002,2,ASIA,11370
2025-11-28 11:58:15,1002,2,ASIA,11264
2025-11-28 11:58:20,1002,2,ASIA,11335
2025-11-28 11:58:25,1002,2,ASIA,11313
2025-11-28 11:58:30,1002,2,ASIA,11167
2025-11-28 11:58:35,1002,2,ASIA,11348
2025-11-28 11:58:40,1002,2,ASIA,11174
2025-11-28 11:58:45,1002,2,ASIA,11294
2025-11-28 11:58:50,1002,2,ASIA,11226
2025-11-28 11:58:55,1002,2,ASIA,11377
2025-11-28 11:59:00,1002,2,ASIA,11226
2025-11-28 11:59:05,1002,2,ASIA,11098
2025-11-28 11:59:10,1002,2,ASIA,11097
2025-11-28 11:59:15,1002,2,ASIA,11425
2025-11-28 11:59:20,1002,2,ASIA,11422
2025-11-28 11:59:25,1002,2,ASIA,11207
2025-11-28 11:59:30,1002,2,ASIA,11348
2025-11-28 11:59:35,1002,2,ASIA,11278
2025-11-28 11:59:40,1002,2,ASIA,11096
2025-11-28 11:59:45,1002,2,ASIA,11396
2025-11-28 11:59:50,1002,2,ASIA,11303
2025-11-28 11:59:55,1002,2,ASIA,11282
2025-11-28 12:00:00,1002,2,ASIA,13423
2025-11-28 12:00:05,1002,2,ASIA,12107
2025-11-28 12:00:10,1002,2,ASIA,12254
2025-11-28 12:00:15,1002,2,ASIA,12276
2025-11-28 12:00:20,1002,2,ASIA,12199
2025-11-28 12:00:25,1002,2,ASIA,13110
2025-11-28 12:00:30,1002,2,ASIA,12771
2025-11-28 12:00:35,1002,2,ASIA,12554
2025-11-28 12:00:40,1002,2,ASIA,13050
2025-11-28 12:00:45,1002,2,ASIA,13082
2025-11-28 12:00:50,1002,2,ASIA,12308
2025-11-28 12:00:55,1002,2,ASIA,12593
2025-11-28 12:01:00,1002,2,ASIA,12589
2025-11-28 12:01:05,1002,2,ASIA,12853
2025-11-28 12:01:10,1002,2,ASIA,12546
2025-11-28 12:01:15,1002,2,ASIA,12616
2025-11-28 12:01:20,1002,2,ASIA,12648
2025-11-28 12:01:25,1002,2,ASIA,12364
